Time (s)	X (km)	Y (km)	Z (km)	vx (km)	vy (km)	vz (km)
2937600.591963641811	-104455570.112142160535	96009129.611245438457	41625107.564404785633	-22.358747562909	-19.973649807994	-8.561225012730
2942397.373246708419	-104562754.157518759370	95913252.078855752945	41584011.608539439738	-22.331214080739	-20.002112767336	-8.573575668821
2946729.318087025546	-104659437.654264286160	95826548.501892685890	41546847.233403168619	-22.306220874327	-20.027736235909	-8.584707174026
2946729.318087025546	-104659437.654264301062	95826548.501892715693	41546847.233403183520	-22.308559078926	-20.023665579106	-8.583253581347
2946729.318094931077	-104659437.654440671206	95826548.501734420657	41546847.233335323632	-22.308559078880	-20.023665579153	-8.583253581367
2946729.318110742606	-104659437.654793396592	95826548.501417815685	41546847.233199611306	-22.308559078789	-20.023665579246	-8.583253581407
2946729.318142365199	-104659437.655498862267	95826548.500784605742	41546847.232928186655	-22.308559078606	-20.023665579433	-8.583253581489
2946729.318205610849	-104659437.656909778714	95826548.499518200755	41546847.232385337353	-22.308559078240	-20.023665579807	-8.583253581651
2946729.318332102150	-104659437.659731611609	95826548.496985390782	41546847.231299631298	-22.308559077508	-20.023665580554	-8.583253581976
2946729.318585084286	-104659437.665375277400	95826548.491919755936	41546847.229128219187	-22.308559076045	-20.023665582048	-8.583253582625
2946729.319091048557	-104659437.676662608981	95826548.481788486242	41546847.224785394967	-22.308559073119	-20.023665585036	-8.583253583924
2946729.320102977566	-104659437.699237287045	95826548.461525961757	41546847.216099753976	-22.308559067267	-20.023665591013	-8.583253586522
2946729.322126835119	-104659437.744386643171	95826548.421000912786	41546847.198728471994	-22.308559055562	-20.023665602965	-8.583253591717
2946729.326174550690	-104659437.834685340524	95826548.339950814843	41546847.163985900581	-22.308559032152	-20.023665626871	-8.583253602108
2946729.334269981366	-104659438.015282735229	95826548.177850618958	41546847.094500765204	-22.308558985332	-20.023665674683	-8.583253622891
2946729.350460843183	-104659438.376477524638	95826547.853650212288	41546846.955530494452	-22.308558891692	-20.023665770307	-8.583253664455
2946729.382842566352	-104659439.098867103457	95826547.205249398947	41546846.677589945495	-22.308558704413	-20.023665961554	-8.583253747584
2946729.447606012691	-104659440.543646246195	95826545.908447772264	41546846.121708847582	-22.308558329855	-20.023666344048	-8.583253913842
2946729.577132905833	-104659443.433204442263	95826543.314844429493	41546845.009946614504	-22.308557580738	-20.023667109036	-8.583254246358
2946729.836186691653	-104659449.212320551276	95826538.127637460828	41546842.786422021687	-22.308556082504	-20.023668639012	-8.583254911389
2946730.354294263292	-104659460.770551592112	95826527.753222331405	41546838.339372314513	-22.308553086035	-20.023671698963	-8.583256241451
2946731.390509407036	-104659483.887009024620	95826507.004387319088	41546829.445270836353	-22.308547093091	-20.023677818863	-8.583258901574
2946733.462939694524	-104659530.119905263186	95826465.506698265672	41546811.657059609890	-22.308535107184	-20.023690058648	-8.583264221817
2946737.607800269034	-104659622.585623234510	95826382.511244043708	41546776.080604083836	-22.308511135286	-20.023714538164	-8.583274862288
2946745.897521418519	-104659807.516761079431	95826216.520031213760	41546704.927560716867	-22.308463191160	-20.023763496979	-8.583296143170
2946762.476963717490	-104660177.377844437957	95825884.536388009787	41546562.620944753289	-22.308367301589	-20.023861413741	-8.583338704690
2946795.635848315433	-104660917.095241695642	95825220.564231425524	41546278.005595900118	-22.308175517167	-20.024057243790	-8.583423826764
2946861.953617511317	-104662396.510957568884	95823892.600438117981	41545708.766430638731	-22.307791927207	-20.024448889988	-8.583594067039
2946994.589155903086	-104665355.266068145633	95821236.594935268164	41544570.254231110215	-22.307024662827	-20.025232126774	-8.583934532093
2947259.860232686158	-104671272.470952391624	95815924.272299051285	41542293.094365611672	-22.305489796281	-20.026798377802	-8.584615400180
2947790.402386252303	-104683105.658955156803	95805298.380780264735	41537738.232845686376	-22.302418712436	-20.029929988887	-8.585976887934
2948851.486693384591	-104706767.144554719329	95784041.614965543151	41528626.343266166747	-22.296271144921	-20.036189640754	-8.588698867088
2950973.655307649169	-104754070.527410790324	95741508.169945299625	41510393.902898199856	-22.283954436171	-20.048694611961	-8.594138818623
2953095.823921913747	-104801347.741653650999	95698948.207627937198	41492149.923739075661	-22.271609011485	-20.061180375409	-8.599573387082
2957340.161150443368	-104895823.420917257667	95613748.894896790385	41455627.395053759217	-22.246832252059	-20.086093810063	-8.610426179205
2961584.498378972989	-104990193.696851715446	95528444.006849378347	41419058.850261256099	-22.221941347587	-20.110929007067	-8.621256851964
2966381.279662039597	-105096719.750574484468	95431909.149566292763	41377675.262938283384	-22.193673854131	-20.138901407314	-8.633470130226
2971178.060945106205	-105203109.864582642913	95335240.360041752458	41336233.161284156144	-22.165261913743	-20.166771328539	-8.645654088773
2975974.842228172813	-105309363.347752988338	95238438.133085966110	41294732.687300093472	-22.136706261499	-20.194537419681	-8.657808160020
2980771.623511239421	-105415479.512523636222	95141502.969987392426	41253173.985711872578	-22.108007647225	-20.222198330742	-8.669931775559
2985568.404794306029	-105521457.674965128303	95044435.378507390618	41211557.203973725438	-22.079166835651	-20.249752712894	-8.682024366186
2990365.186077372637	-105627297.154852390289	94947235.872874245048	41169882.492272071540	-22.050184606578	-20.277199218592	-8.694085361931
2994697.130917689763	-105722760.426324412227	94859342.647746339440	41132196.652101345360	-22.023890062304	-20.301892174122	-8.704949950734
2994697.130917689763	-105722760.426324412227	94859342.647746354342	41132196.652101337910	-22.026502145036	-20.297967825142	-8.703494252745
2994697.130925595295	-105722760.426498547196	94859342.647585883737	41132196.652032531798	-22.026502144988	-20.297967825187	-8.703494252764
2994697.130941406824	-105722760.426846817136	94859342.647264942527	41132196.651894919574	-22.026502144892	-20.297967825277	-8.703494252804
2994697.130973029416	-105722760.427543357015	94859342.646623060107	41132196.651619687676	-22.026502144700	-20.297967825457	-8.703494252883
2994697.131036275066	-105722760.428936436772	94859342.645339310169	41132196.651069231331	-22.026502144315	-20.297967825817	-8.703494253042
2994697.131162766367	-105722760.431722596288	94859342.642771795392	41132196.649968318641	-22.026502143546	-20.297967826537	-8.703494253358
2994697.131415748503	-105722760.437294915318	94859342.637636765838	41132196.647766485810	-22.026502142007	-20.297967827976	-8.703494253992
2994697.131921712775	-105722760.448439538479	94859342.627366721630	41132196.643362827599	-22.026502138929	-20.297967830855	-8.703494255260
2994697.132933641784	-105722760.470728784800	94859342.606826618314	41132196.634555511177	-22.026502132773	-20.297967836613	-8.703494257794
2994697.134957499336	-105722760.515307292342	94859342.565746426582	41132196.616940878332	-22.026502120462	-20.297967848128	-8.703494262864
2994697.139005214907	-105722760.604464307427	94859342.483586028218	41132196.581711612642	-22.026502095839	-20.297967871159	-8.703494273003
2994697.147100645583	-105722760.782778337598	94859342.319265231490	41132196.511253073812	-22.026502046594	-20.297967917221	-8.703494293282
2994697.163291507401	-105722761.139406383038	94859341.990623638034	41132196.370336003602	-22.026501948103	-20.297968009344	-8.703494333840
2994697.195673230570	-105722761.852662473917	94859341.333340451121	41132196.088501855731	-22.026501751121	-20.297968193591	-8.703494414954
2994697.260436676908	-105722763.279174625874	94859340.018774062395	41132195.524833552539	-22.026501357158	-20.297968562085	-8.703494577184
2994697.389963570051	-105722766.132198855281	94859337.389641210437	41132194.397496923804	-22.026500569232	-20.297969299072	-8.703494901643
2994697.649017355870	-105722771.838247016072	94859332.131375223398	41132192.142823532224	-22.026498993379	-20.297970773047	-8.703495550561
2994698.167124927510	-105722783.250342115760	94859321.614842101932	41132187.633476249874	-22.026495841672	-20.297973720996	-8.703496848397
2994699.203340071253	-105722806.074527397752	94859300.581771284342	41132178.614779666066	-22.026489538253	-20.297979616889	-8.703499444069
2994701.275770358741	-105722851.722878381610	94859258.515611335635	41132160.577378429472	-22.026476931396	-20.297991408661	-8.703504635406
2994705.420630933251	-105722943.019501954317	94859174.383218124509	41132124.502543687820	-22.026451717603	-20.298014992142	-8.703515018063
2994713.710352082737	-105723125.612435594201	94859006.118138447404	41132052.352745100856	-22.026401289708	-20.298062158853	-8.703535783302
2994730.289794381708	-105723490.797048762441	94858669.586806118488	41131908.052631512284	-22.026300432673	-20.298156491279	-8.703577313484
2994763.448678979650	-105724221.161258563399	94857996.519449561834	41131619.450338706374	-22.026098713630	-20.298345152138	-8.703660372658
2994829.766448175535	-105725681.869611263275	94856650.365969553590	41131042.237490780652	-22.025695255648	-20.298722457887	-8.703826486251
2994962.401986567304	-105728603.206042975187	94853957.983946830034	41129887.778747126460	-22.024888260113	-20.299477005494	-8.704158694412
2995227.673063350376	-105734445.557762354612	94848572.919690161943	41127578.729080408812	-22.023273950817	-20.300985845046	-8.704823034592
2995758.215216916520	-105746128.976231127977	94837801.590648561716	41122960.101123653352	-22.020044059836	-20.304002500735	-8.706151410050
2996819.299524048809	-105769490.670139968395	94816254.132988393307	41113720.731472752988	-22.013579192363	-20.310031712278	-8.708806938708
2998941.468138313387	-105816193.460685223341	94773140.039698645473	41095233.543289676309	-22.000629147937	-20.322073686631	-8.714113085771
3001063.636752577964	-105862868.740372091532	94730000.414660021663	41076735.101549074054	-21.987652086540	-20.334093635321	-8.719412645403
3005307.973981107585	-105956136.538311973214	94643644.757022485137	41039704.513622775674	-21.961617214574	-20.358067004882	-8.729991808295
3009552.311209637206	-106049293.607853174210	94557187.537838488817	41002629.081178553402	-21.935475185576	-20.381950920334	-8.740544039150
3014349.092492703814	-106154442.171687155962	94459355.252796143293	40960674.065472632647	-21.905802293833	-20.408834766689	-8.752436845020
3019145.873775770422	-106259448.076590359211	94361394.291196420789	40918662.087391339242	-21.875994230736	-20.435601913685	-8.764294194869
3023942.655058837030	-106364310.676379367709	94263305.215920314193	40876593.318354524672	-21.846051917750	-20.462251069430	-8.776115527858
3028739.436341903638	-106469029.329327166080	94165088.596038296819	40834467.932472459972	-21.815976291513	-20.488780945154	-8.787900283070
3033536.217624970246	-106573603.398236230016	94066745.006795004010	40792286.106546133757	-21.785768303964	-20.515190255338	-8.799647899542
3038332.998908036854	-106678032.250512301922	93968275.029593393207	40750048.020067363977	-21.755428922477	-20.541477717840	-8.811357816309
3042664.943748353980	-106772216.017888769507	93879239.253560617566	40711854.858382649720	-21.727917511740	-20.565111998420	-8.821900109774
3042664.943748353980	-106772216.017888769507	93879239.253560617566	40711854.858382649720	-21.730834244700	-20.561351855043	-8.820445296852
3042664.943756259512	-106772216.018060564995	93879239.253398060799	40711854.858312919736	-21.730834244650	-20.561351855086	-8.820445296871
3042664.943772071041	-106772216.018404155970	93879239.253072962165	40711854.858173459768	-21.730834244549	-20.561351855172	-8.820445296910
3042664.943803693634	-106772216.019091337919	93879239.252422749996	40711854.857894532382	-21.730834244348	-20.561351855344	-8.820445296987
3042664.943866939284	-106772216.020465716720	93879239.251122340560	40711854.857336677611	-21.730834243945	-20.561351855688	-8.820445297140
3042664.943993430585	-106772216.023214474320	93879239.248521506786	40711854.856220968068	-21.730834243140	-20.561351856377	-8.820445297448
3042664.944246412721	-106772216.028711989522	93879239.243319854140	40711854.853989548981	-21.730834241531	-20.561351857754	-8.820445298063
3042664.944752376992	-106772216.039707019925	93879239.232916548848	40711854.849526718259	-21.730834238311	-20.561351860509	-8.820445299292
3042664.945764306001	-106772216.061697080731	93879239.212109923363	40711854.840601056814	-21.730834231872	-20.561351866018	-8.820445301751
3042664.947788163554	-106772216.105677202344	93879239.170496672392	40711854.822749733925	-21.730834218994	-20.561351877036	-8.820445306669
3042664.951835879125	-106772216.193637430668	93879239.087270170450	40711854.787047080696	-21.730834193239	-20.561351899072	-8.820445316505
3042664.959931309801	-106772216.369557902217	93879238.920817166567	40711854.715641774237	-21.730834141727	-20.561351943145	-8.820445336177
3042664.976122171618	-106772216.721398830414	93879238.587911158800	40711854.572831161320	-21.730834038704	-20.561352031291	-8.820445375520
3042665.008503894787	-106772217.425080686808	93879237.922099143267	40711854.287209935486	-21.730833832658	-20.561352207582	-8.820445454207
3042665.073267341126	-106772218.832444369793	93879236.590475097299	40711853.715967483819	-21.730833420565	-20.561352560163	-8.820445611581
3042665.202794234268	-106772221.647171646357	93879233.927226945758	40711852.573482550681	-21.730832596380	-20.561353265327	-8.820445926329
3042665.461848020088	-106772227.276625886559	93879228.600730359554	40711850.288512557745	-21.730830948009	-20.561354675654	-8.820446555826
3042665.979955591727	-106772238.535533085465	93879217.947736084461	40711845.718572087586	-21.730827651267	-20.561357496307	-8.820447814818
3042667.016170735471	-106772261.053342372179	93879196.641743153334	40711836.578689180315	-21.730821057777	-20.561363137609	-8.820450332800
3042669.088601022959	-106772306.088940441608	93879154.029739752412	40711818.298915542662	-21.730807870780	-20.561374420196	-8.820455368760
3042673.233461597469	-106772396.160054579377	93879068.805662795901	40711781.739336960018	-21.730781496715	-20.561396985299	-8.820465440658
3042681.523182746954	-106772576.301954910159	93878898.357228294015	40711708.620054557920	-21.730728748296	-20.561442115224	-8.820485584366
3042698.102625045925	-106772936.584443762898	93878557.459236934781	40711562.380988791585	-21.730623250311	-20.561532373954	-8.820525871431
3042731.261509643868	-106773657.144174098969	93877875.658764973283	40711269.900853469968	-21.730412249742	-20.561712886932	-8.820606444156
3042797.579278839752	-106775098.242644652724	93876512.039864718914	40710684.932567879558	-21.729990230222	-20.562073894956	-8.820767583986
3042930.214817231521	-106777980.355619505048	93873784.730244427919	40709514.963938646019	-21.729146117656	-20.562795839265	-8.821089841160
3043195.485894014593	-106783744.245658725500	93868329.823769137263	40707174.898461855948	-21.727457598497	-20.564239440839	-8.821734265523
3043726.028047580738	-106795270.681731402874	93857418.862235277891	40702494.254746466875	-21.724079384682	-20.567125495077	-8.823022753988
3044787.112354713026	-106818318.174945175648	93835592.347681134939	40693130.917161375284	-21.717318259986	-20.572893002113	-8.825598287289
3046909.280968977604	-106864391.622417390347	93791920.975447148085	40674396.048537969589	-21.703777261769	-20.584409563962	-8.830743558688
3049031.449583242182	-106910436.307146742940	93748225.189307913184	40655650.269013464451	-21.690211340563	-20.595901434468	-8.835881063753
3053275.786811771803	-107002439.177393436432	93660760.585584655404	40618126.043487876654	-21.663005093852	-20.618810678015	-8.846132585883
3057520.124040301424	-107094326.365663290024	93573198.959296509624	40580558.374040402472	-21.635700254826	-20.641619887680	-8.856352475891
3062316.905323368032	-107198033.843479007483	93474124.037088871002	40538048.762569658458	-21.604723668901	-20.667276480622	-8.867864039514
3067113.686606434640	-107301592.435813605785	93374926.357258707285	40495484.031791150570	-21.573623193389	-20.692803017442	-8.879334174278
3071910.467889501248	-107405001.551035314798	93275606.546551421285	40452864.381734132767	-21.542399931324	-20.718198292078	-8.890762336563
3076707.249172567856	-107508260.602839529514	93176165.237485393882	40410190.015033848584	-21.511055000820	-20.743461103596	-8.902147983431
3081504.030455634464	-107611369.010321378708	93076603.068327024579	40367461.136928193271	-21.479589535171	-20.768590256319	-8.913490572675
3086300.811738701072	-107714326.198048770428	92976920.683065220714	40324677.955254048109	-21.448004682956	-20.793584559966	-8.924789562854
3090632.756579018198	-107807175.803403347731	92886795.343859538436	40285994.226519949734	-21.419378963877	-20.816039901875	-8.934955698277
3090632.756579018198	-107807175.803403332829	92886795.343859538436	40285994.226519957185	-21.422682832817	-20.812478560691	-8.933492387894
3090632.756586923730	-107807175.803572699428	92886795.343694999814	40285994.226449333131	-21.422682832765	-20.812478560732	-8.933492387912
3090632.756602735259	-107807175.803911417723	92886795.343365922570	40285994.226308085024	-21.422682832660	-20.812478560814	-8.933492387949
3090632.756634357851	-107807175.804588869214	92886795.342707768083	40285994.226025581360	-21.422682832451	-20.812478560978	-8.933492388023
3090632.756697603501	-107807175.805943757296	92886795.341391474009	40285994.225460574031	-21.422682832032	-20.812478561305	-8.933492388171
3090632.756824094802	-107807175.808653533459	92886795.338758885860	40285994.224330566823	-21.422682831195	-20.812478561959	-8.933492388468
3090632.757077076938	-107807175.814073085785	92886795.333493694663	40285994.222070552409	-21.422682829520	-20.812478563267	-8.933492389060
3090632.757583041210	-107807175.824912205338	92886795.322963327169	40285994.217550523579	-21.422682826171	-20.812478565883	-8.933492390246
3090632.758594970219	-107807175.846590429544	92886795.301902577281	40285994.208510465920	-21.422682819473	-20.812478571115	-8.933492392616
3090632.760618827771	-107807175.889946892858	92886795.259781077504	40285994.190430350602	-21.422682806077	-20.812478581580	-8.933492397357
3090632.764666543342	-107807175.976659819484	92886795.175538092852	40285994.154270112514	-21.422682779285	-20.812478602510	-8.933492406839
3090632.772761974018	-107807176.150085672736	92886795.007052108645	40285994.081949643791	-21.422682725700	-20.812478644370	-8.933492425804
3090632.788952835836	-107807176.496937364340	92886794.670080140233	40285993.937308706343	-21.422682618531	-20.812478728090	-8.933492463732
3090632.821334559005	-107807177.190640747547	92886793.996136218309	40285993.648026823997	-21.422682404193	-20.812478895529	-8.933492539590
3090632.886098005343	-107807178.578047484159	92886792.648248344660	40285993.069463051856	-21.422681975516	-20.812479230407	-8.933492691304
3090633.015624898486	-107807181.352860867977	92886789.952472537756	40285991.912335477769	-21.422681118163	-20.812479900163	-8.933492994734
3090633.274678684305	-107807186.902487292886	92886784.560920655727	40285989.598080217838	-21.422679403455	-20.812481239675	-8.933493601592
3090633.792786255945	-107807198.001738816500	92886773.777815848589	40285984.969569228590	-21.422675974040	-20.812483918699	-8.933494815309
3090634.829001399688	-107807220.200236529112	92886752.211602061987	40285975.712545357645	-21.422669115205	-20.812489276740	-8.933497242741
3090636.901431687176	-107807264.597210630774	92886709.079157829285	40285957.198490068316	-21.422655397518	-20.812499992804	-8.933502097598
3090641.046292261686	-107807353.391073539853	92886622.814202725887	40285920.170349307358	-21.422627962080	-20.812521424856	-8.933511807288
3090649.336013411172	-107807530.978458195925	92886450.284026026726	40285846.113947048783	-21.422573090945	-20.812564288649	-8.933531226566
3090665.915455710143	-107807886.151862919331	92886105.222606658936	40285698.000659592450	-21.422463347637	-20.812650015002	-8.933570064720
3090699.074340308085	-107808596.493213847280	92885415.095504105091	40285401.772152960300	-21.422243856873	-20.812821462772	-8.933647739414
3090765.392109503970	-107810017.154081031680	92884034.824244499207	40284809.307413056493	-21.421804858754	-20.813164338565	-8.933803082350
3090898.027647895738	-107812858.388471618295	92881274.213513374329	40283624.347028680146	-21.420926796159	-20.813850011152	-8.934113742408
3091163.298724678811	-107818540.507836550474	92875752.719252407551	40281254.302657656372	-21.419170405632	-20.815221040251	-8.934734959229
3091693.840878244955	-107829903.348573088646	92864708.639926999807	40276513.719634436071	-21.415656563946	-20.817961833477	-8.935976979381
3092754.925185377244	-107852623.435449078679	92842616.121196106076	40267030.577487975359	-21.408624643785	-20.823438354717	-8.938459363251
3094877.093799641822	-107898041.209867909551	92798413.668527573347	40248056.397012054920	-21.394543902326	-20.834371093800	-8.943417485491
3096999.262413906399	-107943429.078742414713	92754188.043536812067	40229071.703998580575	-21.380440713979	-20.845276680775	-8.948366709444
3101243.599642436020	-108034114.909989342093	92665667.507690727711	40191070.856180779636	-21.352167421291	-20.867006011124	-8.958238282125
3105487.936870965641	-108124680.551714584231	92577054.977912217379	40153028.186634175479	-21.323805620531	-20.888625573721	-8.968073721058
3110284.718154032249	-108226889.098450779915	92476798.471037268639	40109983.725523546338	-21.291646787101	-20.912926051224	-8.979145397319
3115081.499437098857	-108328943.120325237513	92376425.740903198719	40066886.268830440938	-21.259377269099	-20.937084243407	-8.990169944640
3119878.280720165465	-108430842.089459538460	92275937.472651660442	40023736.043860726058	-21.226998341157	-20.961099054796	-9.001146846804
3124675.062003232073	-108532585.484124258161	92175334.356662496924	39980533.280393056571	-21.194511292457	-20.984969396867	-9.012075589011
3129471.843286298681	-108634172.788808971643	92074617.088520020247	39937278.210672006011	-21.161917426812	-21.008694188166	-9.022955657918
3134268.624569365289	-108735603.494292616844	91973786.368978738785	39893971.069400928915	-21.129218062746	-21.032272354446	-9.033786541684
3138600.569409682415	-108827069.975515514612	91882629.835776716471	39854816.096130050719	-21.099597910039	-21.053438769521	-9.043525157857
3138600.569409682415	-108827069.975515514612	91882629.835776731372	39854816.096130050719	-21.103333913230	-21.050115829872	-9.042066830862
3138600.569417587947	-108827069.975682348013	91882629.835610315204	39854816.096058569849	-21.103333913176	-21.050115829911	-9.042066830880
3138600.569433399476	-108827069.976016014814	91882629.835277482867	39854816.095915600657	-21.103333913068	-21.050115829988	-9.042066830915
3138600.569465022068	-108827069.976683363318	91882629.834611818194	39854816.095629662275	-21.103333912851	-21.050115830142	-9.042066830986
3138600.569528267719	-108827069.978018060327	91882629.833280488849	39854816.095057792962	-21.103333912418	-21.050115830450	-9.042066831128
3138600.569654759020	-108827069.980687439442	91882629.830617830157	39854816.093914054334	-21.103333911552	-21.050115831066	-9.042066831412
3138600.569907741155	-108827069.986026212573	91882629.825292527676	39854816.091626569629	-21.103333909820	-21.050115832299	-9.042066831979
3138600.570413705427	-108827069.996703743935	91882629.814641922712	39854816.087051607668	-21.103333906355	-21.050115834764	-9.042066833115
3138600.571425634436	-108827070.018058821559	91882629.793340697885	39854816.077901676297	-21.103333899426	-21.050115839694	-9.042066835385
3138600.573449491989	-108827070.060768961906	91882629.750738263130	39854816.059601821005	-21.103333885568	-21.050115849555	-9.042066839925
3138600.577497207560	-108827070.146189257503	91882629.665533378720	39854816.023002110422	-21.103333857852	-21.050115869276	-9.042066849006
3138600.585592638236	-108827070.317029833794	91882629.495123624802	39854815.949802681804	-21.103333802420	-21.050115908718	-9.042066867167
3138600.601783500053	-108827070.658710986376	91882629.154304116964	39854815.803403824568	-21.103333691556	-21.050115987602	-9.042066903489
3138600.634165223222	-108827071.342073291540	91882628.472665086389	39854815.510606117547	-21.103333469827	-21.050116145371	-9.042066976134
3138600.698928669561	-108827072.708797886968	91882627.109387010336	39854814.925010688603	-21.103333026370	-21.050116460909	-9.042067121423
3138600.828455562703	-108827075.442246988416	91882624.382830783725	39854813.753819808364	-21.103332139455	-21.050117091985	-9.042067412002
3138601.087509348523	-108827080.909144848585	91882618.929718092084	39854811.411437936127	-21.103330365625	-21.050118354135	-9.042067993160
3138601.605616920162	-108827091.842939183116	91882608.023491725326	39854806.726673744619	-21.103326817964	-21.050120878436	-9.042069155474
3138602.641832063906	-108827113.710522338748	91882586.211035072803	39854797.357143551111	-21.103319722640	-21.050125927031	-9.042071480101
3138604.714262351394	-108827157.445666596293	91882542.586106091738	39854778.618075937033	-21.103305531976	-21.050136024201	-9.042076129349
3138608.859122925904	-108827244.915866866708	91882455.336185336113	39854741.139911800623	-21.103277150592	-21.050156218456	-9.042085427816
3138617.148844075389	-108827419.855914503336	91882280.836092725396	39854666.183467909694	-21.103220387596	-21.050196606634	-9.042104024637
3138633.728286374360	-108827769.734598129988	91881931.834903106093	39854516.270117647946	-21.103106860697	-21.050277381653	-9.042141217827
3138666.887170972303	-108828469.486318707466	91881233.828506320715	39854216.441567227244	-21.102879803263	-21.050438926347	-9.042215602398
3138733.204940168187	-108829868.967172548175	91879837.799643397331	39853616.777067057788	-21.102425673860	-21.050761994357	-9.042364364305
3138865.840478559956	-108832667.838526472449	91877045.677646830678	39852417.418471641839	-21.101517356927	-21.051408044856	-9.042661859169
3139131.111555343028	-108838265.219783306122	91871461.176623761654	39850018.582918442786	-21.099700490646	-21.052699803697	-9.043256733070
3139661.653708909173	-108849458.536205396056	91860291.146881490946	39845220.438505992293	-21.096065829245	-21.055281952155	-9.044446017265
3140722.738016041461	-108871839.382385984063	91837946.980004251003	39835622.257605582476	-21.088792797581	-21.060440767449	-9.046822728923
3142844.906630306039	-108916577.909766659141	91793242.243850857019	39816418.336710669100	-21.074231950905	-21.070736433764	-9.051568706838
3144967.075244570617	-108961285.515744820237	91748515.689693108201	39797204.354613818228	-21.059651492629	-21.081002742581	-9.056304722404
3149211.412473100238	-109050607.797780498862	91658997.377117469907	39758746.291649520397	-21.030432221342	-21.101446944481	-9.065746698119
3153455.749701629858	-109139805.899623155594	91569392.543598711491	39720248.239275068045	-21.001135948996	-21.121772689759	-9.075148320063
3158252.530984696466	-109240464.165160387754	91468021.208428397775	39676691.350595526397	-20.967935002125	-21.144600600040	-9.085724664878
3163049.312267763074	-109340962.942948624492	91366540.739663317800	39633083.855109915137	-20.934638366563	-21.167275372357	-9.096248558350
3167846.093550829682	-109441301.777418613434	91264951.874186053872	39589426.005566410720	-20.901247474068	-21.189796043611	-9.106719521099
3172642.874833896291	-109541480.219901740551	91163255.353478640318	39545718.057007722557	-20.867763770104	-21.212161659185	-9.117137075817
3177439.656116962899	-109641497.828696027398	91061451.923581659794	39501960.266761071980	-20.834188713917	-21.234371273065	-9.127500747297
3182236.437400029507	-109741354.169132366776	90959542.335052549839	39458152.894427999854	-20.800523778602	-21.256423947953	-9.137810062479
3186568.382240346633	-109831394.900800228119	90867417.789460748434	39418548.325279705226	-20.770045174268	-21.276203952700	-9.147073242149
3186568.382240346633	-109831394.900800213218	90867417.789460718632	39418548.325279697776	-20.774335561268	-21.273190340665	-9.145619208388
3186568.382248252165	-109831394.900964453816	90867417.789292544127	39418548.325207397342	-20.774335561213	-21.273190340701	-9.145619208405
3186568.382264063694	-109831394.901292920113	90867417.788956180215	39418548.325062789023	-20.774335561101	-21.273190340773	-9.145619208439
3186568.382295686286	-109831394.901949867606	90867417.788283467293	39418548.324773579836	-20.774335560879	-21.273190340917	-9.145619208506
3186568.382358931936	-109831394.903263747692	90867417.786938026547	39418548.324195161462	-20.774335560433	-21.273190341205	-9.145619208641
3186568.382485423237	-109831394.905891522765	90867417.784247159958	39418548.323038324714	-20.774335559542	-21.273190341780	-9.145619208911
3186568.382738405373	-109831394.911147058010	90867417.778865426779	39418548.320724643767	-20.774335557760	-21.273190342932	-9.145619209451
3186568.383244369645	-109831394.921658128500	90867417.768101945519	39418548.316097289324	-20.774335554196	-21.273190345234	-9.145619210530
3186568.384256298654	-109831394.942680284381	90867417.746574983001	39418548.306842572987	-20.774335547068	-21.273190349840	-9.145619212688
3186568.386280156206	-109831394.984724581242	90867417.703521072865	39418548.288333140314	-20.774335532812	-21.273190359051	-9.145619217006
3186568.390327871777	-109831395.068813174963	90867417.617413252592	39418548.251314274967	-20.774335504300	-21.273190377472	-9.145619225640
3186568.398423302453	-109831395.236990377307	90867417.445197612047	39418548.177276544273	-20.774335447276	-21.273190414316	-9.145619242909
3186568.414614164270	-109831395.573344767094	90867417.100766330957	39418548.029201090336	-20.774335333227	-21.273190488003	-9.145619277446
3186568.446995887440	-109831396.246053546667	90867416.411903768778	39418547.733050175011	-20.774335105130	-21.273190635378	-9.145619346522
3186568.511759333778	-109831397.591471076012	90867415.034178614616	39418547.140748344362	-20.774334648935	-21.273190930127	-9.145619484672
3186568.641286226921	-109831400.282306030393	90867412.278728246689	39418545.956144653261	-20.774333736545	-21.273191519625	-9.145619760973
3186568.900340012740	-109831405.663975596428	90867406.767827287316	39418543.586937159300	-20.774331911766	-21.273192698622	-9.145620313574
3186569.418447584379	-109831416.427313312888	90867395.746024459600	39418538.848521739244	-20.774328262208	-21.273195056613	-9.145621418777
3186570.454662728123	-109831437.953983083367	90867373.702415138483	39418529.371689178050	-20.774320963087	-21.273199772589	-9.145623629180
3186572.527093015611	-109831481.007299914956	90867329.615181848407	39418510.418017193675	-20.774306364834	-21.273209204520	-9.145628049977
3186576.671953590121	-109831567.113842830062	90867241.440656617284	39418472.510645732284	-20.774277168281	-21.273228068291	-9.145636891542
3186584.961674739607	-109831739.326565608382	90867065.091371610761	39418396.695792876184	-20.774218774983	-21.273265795479	-9.145654574547
3186601.541117038578	-109832083.750558957458	90866712.391863361001	39418245.065647400916	-20.774101987621	-21.273341248430	-9.145689940060
3186634.700001636520	-109832772.592736810446	90866006.989094033837	39417941.803597457707	-20.773868409840	-21.273492148635	-9.145760669097
3186701.017770832404	-109834150.253856644034	90864596.168544948101	39417335.272461898625	-20.773401242044	-21.273793926249	-9.145902119214
