Time (s)	X (km)	Y (km)	Z (km)	vx (km)	vy (km)	vz (km)
1727998.441981002456	-75073142.961229488254	115800287.679851412773	50204651.782411724329	-25.181421659923	-13.492908688378	-5.959068923676
1728075.763352480019	-75075090.019255369902	115799244.382177710533	50204191.015813127160	-25.181317358287	-13.493101879391	-5.959152128142
1728153.084723957581	-75077037.069217965007	115798201.069565027952	50203730.242780752480	-25.181213094481	-13.493295100833	-5.959235340122
1728175.091936425772	-75077591.237198278308	115797904.119147658348	50203599.096361853182	-25.181183425826	-13.493350101093	-5.959259025294
1728175.091936425772	-75077591.237198919058	115797904.119147390127	50203599.096361801028	-25.180590969481	-13.492362173740	-5.958938892035
1728175.091944331536	-75077591.237397983670	115797904.119040727615	50203599.096314691007	-25.180590969470	-13.492362173760	-5.958938892043
1728175.091960142832	-75077591.237796127796	115797904.118827387691	50203599.096220470965	-25.180590969449	-13.492362173800	-5.958938892060
1728175.091991765657	-75077591.238592401147	115797904.118400722742	50203599.096032030880	-25.180590969406	-13.492362173879	-5.958938892094
1728175.092055011308	-75077591.240184962749	115797904.117547392845	50203599.095655158162	-25.180590969321	-13.492362174037	-5.958938892162
1728175.092181502376	-75077591.243370085955	115797904.115840733051	50203599.094901405275	-25.180590969150	-13.492362174353	-5.958938892298
1728175.092434484512	-75077591.249740332365	115797904.112427398562	50203599.093393899500	-25.180590968809	-13.492362174985	-5.958938892571
1728175.092940449016	-75077591.262480810285	115797904.105600744486	50203599.090378887951	-25.180590968127	-13.492362176250	-5.958938893115
1728175.093952377792	-75077591.287961781025	115797904.091947436333	50203599.084348864853	-25.180590966763	-13.492362178779	-5.958938894204
1728175.095976235578	-75077591.338923707604	115797904.064640820026	50203599.072288818657	-25.180590964035	-13.492362183837	-5.958938896382
1728175.100023950916	-75077591.440847575665	115797904.010027572513	50203599.048168726265	-25.180590958578	-13.492362193953	-5.958938900739
1728175.108119381825	-75077591.644695311785	115797903.900801092386	50203598.999928548932	-25.180590947665	-13.492362214186	-5.958938909452
1728175.124310243409	-75077592.052390769124	115797903.682348117232	50203598.903448194265	-25.180590925839	-13.492362254651	-5.958938926877
1728175.156691966578	-75077592.867781698704	115797903.245442181826	50203598.710487484932	-25.180590882186	-13.492362335581	-5.958938961728
1728175.221455413150	-75077594.498563542962	115797902.371630296111	50203598.324566058815	-25.180590794881	-13.492362497441	-5.958939031431
1728175.350982306059	-75077597.760127216578	115797900.624006479979	50203597.552723191679	-25.180590620271	-13.492362821161	-5.958939170835
1728175.610036091879	-75077604.283254504204	115797897.128758728504	50203596.009037405252	-25.180590271050	-13.492363468601	-5.958939449645
1728176.128143663751	-75077617.329508811235	115797890.138262718916	50203592.921665608883	-25.180589572611	-13.492364763483	-5.958940007263
1728177.164358807495	-75077643.422016322613	115797876.157268688083	50203586.746921151876	-25.180588175737	-13.492367353250	-5.958941122502
1728179.236789094750	-75077695.607027024031	115797848.195272564888	50203574.397428780794	-25.180585382010	-13.492372532801	-5.958943352983
1728183.381649669493	-75077799.977031037211	115797792.271248131990	50203549.698430165648	-25.180579794637	-13.492382891969	-5.958947813962
1728191.671370818978	-75078008.716969594359	115797680.423070445657	50203500.300377465785	-25.180568620219	-13.492403610567	-5.958956735985
1728208.250813117949	-75078426.196568831801	115797456.726199805737	50203401.504050172865	-25.180546272688	-13.492445048813	-5.958974580289
1728241.409697715892	-75079261.154655843973	115797009.330397382379	50203203.910508029163	-25.180501582853	-13.492527929503	-5.959010269934
1728307.727466911776	-75080931.066384851933	115796114.530547395349	50202808.719873346388	-25.180412224085	-13.492693707679	-5.959081653370
1728385.048838389339	-75082878.046365618706	115795071.249491587281	50202347.952289305627	-25.180308073878	-13.492887020448	-5.959164887899
1728462.370209866902	-75084825.018294811249	115794027.953487396240	50201887.178269162774	-25.180203961537	-13.493080363676	-5.959248129950
1728539.691581344465	-75086771.982175365090	115792984.642532452941	50201426.397812344134	-25.180099887054	-13.493273737372	-5.959331379528
1728617.012952822028	-75088718.938010200858	115791941.316624417901	50200965.610918261111	-25.179995850418	-13.493467141545	-5.959414636637
1728694.334324299591	-75090665.885802239180	115790897.975760921836	50200504.817586332560	-25.179891851619	-13.493660576206	-5.959497901281
1728771.655695777154	-75092612.825554415584	115789854.619939625263	50200044.017815977335	-25.179787890647	-13.493854041362	-5.959581173464
1728848.977067254717	-75094559.757269650698	115788811.249158158898	50199583.211606614292	-25.179683967492	-13.494047537024	-5.959664453191
1728926.298438732279	-75096506.680950865149	115787767.863414153457	50199122.398957654834	-25.179580082145	-13.494241063201	-5.959747740466
1728948.305651200702	-75097060.812994316220	115787470.892177820206	50198991.241262018681	-25.179550521203	-13.494296150210	-5.959771447075
1728948.305651200702	-75097060.812995001674	115787470.892177581787	50198991.241262003779	-25.178465988097	-13.493157380079	-5.959435093183
1728948.305659106467	-75097060.813194051385	115787470.892070904374	50198991.241214893758	-25.178465988086	-13.493157380099	-5.959435093191
1728948.305674917763	-75097060.813592150807	115787470.891857564449	50198991.241120666265	-25.178465988065	-13.493157380138	-5.959435093208
1728948.305706540588	-75097060.814388364553	115787470.891430869699	50198991.240932211280	-25.178465988023	-13.493157380217	-5.959435093242
1728948.305769786239	-75097060.815980792046	115787470.890577480197	50198991.240555301309	-25.178465987938	-13.493157380376	-5.959435093310
1728948.305896277307	-75097060.819165647030	115787470.888870716095	50198991.239801488817	-25.178465987768	-13.493157380692	-5.959435093447
1728948.306149259442	-75097060.825535356998	115787470.885457187891	50198991.238293856382	-25.178465987428	-13.493157381326	-5.959435093719
1728948.306655223947	-75097060.838274762034	115787470.878630131483	50198991.235278591514	-25.178465986749	-13.493157382592	-5.959435094264
1728948.307667152723	-75097060.863753572106	115787470.864976018667	50198991.229248069227	-25.178465985389	-13.493157385125	-5.959435095354
1728948.309691010509	-75097060.914711207151	115787470.837667793036	50198991.217187017202	-25.178465982671	-13.493157390191	-5.959435097534
1728948.313738725847	-75097061.016626477242	115787470.783051326871	50198991.193064920604	-25.178465977234	-13.493157400323	-5.959435101895
1728948.321834156755	-75097061.220457002521	115787470.673818409443	50198991.144820727408	-25.178465966361	-13.493157420588	-5.959435110615
1728948.338025018340	-75097061.628118067980	115787470.455352559686	50198991.048332341015	-25.178465944614	-13.493157461117	-5.959435128057
1728948.370406741509	-75097062.443440183997	115787470.018420875072	50198990.855355560780	-25.178465901119	-13.493157542174	-5.959435162939
1728948.435170188081	-75097064.074084416032	115787469.144557476044	50198990.469402000308	-25.178465814131	-13.493157704290	-5.959435232705
1728948.564697080990	-75097067.335372850299	115787467.396830663085	50198989.697494864464	-25.178465640155	-13.493158028520	-5.959435372236
1728948.823750866810	-75097073.857949659228	115787463.901376903057	50198988.153680533171	-25.178465292202	-13.493158676982	-5.959435651297
1728949.341858438682	-75097086.903102993965	115787456.910468891263	50198985.066051654518	-25.178464596299	-13.493159973906	-5.959436209421
1728950.378073582426	-75097112.993408575654	115787442.928650841117	50198978.890793025494	-25.178463204497	-13.493162567758	-5.959437325669
1728952.450503869681	-75097165.174015432596	115787414.965006694198	50198966.540272302926	-25.178460420913	-13.493167755479	-5.959439558169
1728956.595364444423	-75097269.535211831331	115787359.037686139345	50198941.839216977358	-25.178454853827	-13.493178130986	-5.959444023186
1728964.885085593909	-75097478.257535398006	115787247.182916000485	50198892.437050804496	-25.178443719981	-13.493198882264	-5.959452953285
1728981.464527892880	-75097895.701905652881	115787023.472859650850	50198793.632496371865	-25.178421453597	-13.493240385874	-5.959470813742
1729014.623412490822	-75098730.589538723230	115786576.050682574511	50198596.022499151528	-25.178376926052	-13.493323397307	-5.959506535700
1729080.941181686707	-75100400.360376000404	115785681.198070257902	50198200.798951089382	-25.178287891857	-13.493489437033	-5.959577983786
1729158.262553164270	-75102347.176115125418	115784637.855475768447	50197739.992987185717	-25.178184120068	-13.493683054853	-5.959661293731
1729235.583924641833	-75104293.983831927180	115783594.497909307480	50197279.180581346154	-25.178080386135	-13.493876703245	-5.959744611242
1729312.905296119396	-75106240.783529341221	115782551.125368505716	50196818.361732997000	-25.177976690047	-13.494070382218	-5.959827936322
1729390.226667596959	-75108187.575210303068	115781507.737850993872	50196357.536441542208	-25.177873031795	-13.494264091782	-5.959911268977
1729467.548039074522	-75110134.358877733350	115780464.335354402661	50195896.704706400633	-25.177769411369	-13.494457831946	-5.959994609210
1729544.869410552084	-75112081.134534552693	115779420.917876377702	50195435.866526983678	-25.177665828758	-13.494651602719	-5.960077957026
1729622.190782029647	-75114027.902183681726	115778377.485414549708	50194975.021902702749	-25.177562283954	-13.494845404111	-5.960161312429
1729699.512153507210	-75115974.661828041077	115777334.037966549397	50194514.170832976699	-25.177458776945	-13.495039236131	-5.960244675423
1729721.519365975633	-75116528.747188657522	115777037.049163699150	50194383.002200946212	-25.177429323684	-13.495094410210	-5.960268403590
1729721.519365975633	-75116528.747189179063	115777037.049163594842	50194383.002200946212	-25.175907043011	-13.493873637503	-5.959937111946
1729721.519373881398	-75116528.747388213873	115777037.049056917429	50194383.002153828740	-25.175907043000	-13.493873637523	-5.959937111954
1729721.519389692694	-75116528.747786283493	115777037.048843562603	50194383.002059593797	-25.175907042979	-13.493873637562	-5.959937111971
1729721.519421315519	-75116528.748582422733	115777037.048416852951	50194383.001871123910	-25.175907042937	-13.493873637642	-5.959937112005
1729721.519484561170	-75116528.750174686313	115777037.047563418746	50194383.001494184136	-25.175907042852	-13.493873637800	-5.959937112074
1729721.519611052237	-75116528.753359213471	115777037.045856565237	50194383.000740304589	-25.175907042683	-13.493873638117	-5.959937112210
1729721.519864034373	-75116528.759728267789	115777037.042442858219	50194382.999232545495	-25.175907042344	-13.493873638752	-5.959937112483
1729721.520369998878	-75116528.772466376424	115777037.035615444183	50194382.996217027307	-25.175907041667	-13.493873640020	-5.959937113028
1729721.521381927654	-75116528.797942608595	115777037.021960601211	50194382.990185998380	-25.175907040313	-13.493873642557	-5.959937114119
1729721.523405785440	-75116528.848895058036	115777036.994650915265	50194382.978123933077	-25.175907037605	-13.493873647631	-5.959937116302
1729721.527453500777	-75116528.950799971819	115777036.940031558275	50194382.953999802470	-25.175907032188	-13.493873657780	-5.959937120666
1729721.535548931686	-75116529.154609784484	115777036.830792844296	50194382.905751541257	-25.175907021354	-13.493873678076	-5.959937129394
1729721.551739793271	-75116529.562229409814	115777036.612315401435	50194382.809255026281	-25.175906999686	-13.493873718669	-5.959937146852
1729721.584121516440	-75116530.377468660474	115777036.175360515714	50194382.616261988878	-25.175906956350	-13.493873799855	-5.959937181766
1729721.648884963011	-75116532.007947161794	115777035.301450729370	50194382.230275914073	-25.175906869679	-13.493873962226	-5.959937251595
1729721.778411855921	-75116535.268904149532	115777033.553631141782	50194381.458303749561	-25.175906696336	-13.493874286969	-5.959937391253
1729722.037465641741	-75116541.790818050504	115777030.057991832495	50194379.914359368384	-25.175906349651	-13.493874936456	-5.959937670568
1729722.555573213613	-75116554.834645584226	115777023.066712722182	50194376.826470389962	-25.175905656283	-13.493876235430	-5.959938229199
1729723.591788357357	-75116580.922299563885	115777009.084152474999	50194370.650691561401	-25.175904269551	-13.493878833382	-5.959939346463
1729725.664218644612	-75116633.097603216767	115776981.119023904204	50194358.299130432308	-25.175901496107	-13.493884029303	-5.959941580993
1729729.809079219354	-75116737.448193266988	115776925.188734456897	50194333.595994286239	-25.175895949302	-13.493894421210	-5.959946050071
1729738.098800368840	-75116946.149304389954	115776813.328026339412	50194284.189666420221	-25.175884856017	-13.493915205290	-5.959954988292
1729754.678242667811	-75117363.551250770688	115776589.606093212962	50194185.376788392663	-25.175862670754	-13.493956774509	-5.959972864997
1729787.837127265753	-75118198.354040145874	115776142.160159319639	50193987.750143170357	-25.175818305452	-13.494039917179	-5.960008619455
1729854.154896461638	-75119867.955206170678	115775247.260020300746	50193592.493295878172	-25.175729595740	-13.494206219455	-5.960080132572
1729931.476267939201	-75121814.573148950934	115774203.861991375685	50193131.648502208292	-25.175626202265	-13.494400143520	-5.960163518389
1730008.797639416764	-75123761.183098673820	115773160.448966786265	50192670.797260738909	-25.175522846640	-13.494594098298	-5.960246911824
1730086.119010894326	-75125707.785058259964	115772117.020944163203	50192209.939570881426	-25.175419528853	-13.494788083799	-5.960330312882
1730163.440382371889	-75127654.379030629992	115771073.577921122313	50191749.075432039797	-25.175316248895	-13.494982100032	-5.960413721568
1730240.761753849452	-75129600.965018719435	115770030.119895294309	50191288.204843632877	-25.175213006755	-13.495176147006	-5.960497137886
1730318.083125327015	-75131547.543025448918	115768986.646864295006	50190827.327805064619	-25.175109802424	-13.495370224731	-5.960580561840
1730395.404496804578	-75133494.113053739071	115767943.158825755119	50190366.444315746427	-25.175006635892	-13.495564333217	-5.960663993434
1730472.725868282141	-75135440.675106510520	115766899.655777290463	50189905.554375089705	-25.174903507148	-13.495758472472	-5.960747432673
1730494.733080750331	-75135994.704233944416	115766602.651145100594	50189774.374678537250	-25.174874161547	-13.495813734023	-5.960771182552
1730494.733080750331	-75135994.704234346747	115766602.651145100594	50189774.374678581953	-25.173011786984	-13.494580237399	-5.960462893539
1730494.733088656096	-75135994.704433351755	115766602.651038423181	50189774.374631457031	-25.173011786974	-13.494580237419	-5.960462893547
1730494.733104467392	-75135994.704831376672	115766602.650825053453	50189774.374537214637	-25.173011786952	-13.494580237458	-5.960462893564
1730494.733136090217	-75135994.705627411604	115766602.650398313999	50189774.374348729849	-25.173011786910	-13.494580237538	-5.960462893598
1730494.733199335868	-75135994.707219496369	115766602.649544835091	50189774.373971760273	-25.173011786826	-13.494580237697	-5.960462893667
1730494.733325826935	-75135994.710403665900	115766602.647837892175	50189774.373217813671	-25.173011786657	-13.494580238014	-5.960462893803
1730494.733578809071	-75135994.716771990061	115766602.644424006343	50189774.371709920466	-25.173011786320	-13.494580238649	-5.960462894076
1730494.734084773576	-75135994.729508638382	115766602.637596234679	50189774.368694141507	-25.173011785645	-13.494580239920	-5.960462894622
1730494.735096702352	-75135994.754981935024	115766602.623940676451	50189774.362662576139	-25.173011784296	-13.494580242461	-5.960462895714
1730494.737120560138	-75135994.805928528309	115766602.596629559994	50189774.350599445403	-25.173011781597	-13.494580247543	-5.960462897898
1730494.741168275476	-75135994.907821714878	115766602.542007341981	50189774.326473191381	-25.173011776200	-13.494580257708	-5.960462902267
1730494.749263706384	-75135995.111608088017	115766602.432762905955	50189774.278220675886	-25.173011765406	-13.494580278036	-5.960462911003
1730494.765454567969	-75135995.519180834293	115766602.214274019003	50189774.181715644896	-25.173011743817	-13.494580318693	-5.960462928477
1730494.797836291138	-75135996.334326326847	115766601.777296259999	50189773.988705582917	-25.173011700640	-13.494580400008	-5.960462963423
1730494.862599737709	-75135997.964617326856	115766600.903340712190	50189773.602685458958	-25.173011614286	-13.494580562637	-5.960463033316
1730494.992126630619	-75136001.225199297071	115766599.155429601669	50189772.830645196140	-25.173011441577	-13.494580887895	-5.960463173101
1730495.251180416439	-75136007.746363162994	115766595.659607246518	50189771.286564610898	-25.173011096159	-13.494581538411	-5.960463452672
1730495.769287988311	-75136020.788690641522	115766588.667962029576	50189768.198403216898	-25.173010405325	-13.494582839444	-5.960464011814
1730496.805503132055	-75136046.873344525695	115766574.684669584036	50189762.022079564631	-25.173009023662	-13.494585441515	-5.960465130100
1730498.877933419310	-75136099.042647987604	115766546.718076601624	50189749.669428788126	-25.173006260357	-13.494590645674	-5.960467366676
1730503.022793994052	-75136203.381237730384	115766490.784858286381	50189724.964113324881	-25.173000733828	-13.494601054058	-5.960471839843
1730511.312515143538	-75136412.058348491788	115766378.918292239308	50189675.553426772356	-25.172989681097	-13.494621871092	-5.960480786244
1730527.891957442509	-75136829.412295162678	115766155.184642434120	50189576.731831178069	-25.172967576941	-13.494663506224	-5.960498679311
1730561.050842040451	-75137664.119089156389	115765707.715271919966	50189379.087749995291	-25.172923373852	-13.494746780744	-5.960534466502
1730627.368611236336	-75139333.528280541301	115764812.768246546388	50188983.796027526259	-25.172834988559	-13.494913346811	-5.960606045119
1730704.689982713899	-75141279.922422945499	115763769.315529659390	50188522.910566620529	-25.172731973326	-13.495107578591	-5.960689507362
1730782.011354191462	-75143226.308601543307	115762725.847793310881	50188062.018652006984	-25.172628995933	-13.495301841251	-5.960772977286
1730859.332725669025	-75145172.686819240451	115761682.365035116673	50187601.120283082128	-25.172526056371	-13.495496134799	-5.960856454897
1730936.654097146587	-75147119.057078972459	115760638.867252692580	50187140.215459257364	-25.172423154629	-13.495690459246	-5.960939940198
1731013.975468624150	-75149065.419383659959	115759595.354443639517	50186679.304179936647	-25.172320290697	-13.495884814600	-5.961023433193
1731091.296840101713	-75151011.773736238480	115758551.826605558395	50186218.386444531381	-25.172217464565	-13.496079200873	-5.961106933888
1731168.618211579276	-75152958.120139613748	115757508.283736079931	50185757.462252438068	-25.172114676223	-13.496273618072	-5.961190442286
1731245.939583056839	-75154904.458596721292	115756464.725832790136	50185296.531603060663	-25.172011925661	-13.496468066208	-5.961273958393
1731267.946795525262	-75155458.424089699984	115756167.705583438277	50185165.340318903327	-25.171982687696	-13.496523415702	-5.961297730161
1731267.946795525262	-75155458.424089923501	115756167.705583497882	50185165.340318948030	-25.169912013693	-13.495341834540	-5.961025833587
1731267.946803431027	-75155458.424288913608	115756167.705476805568	50185165.340271823108	-25.169912013683	-13.495341834560	-5.961025833596
1731267.946819242323	-75155458.424686878920	115756167.705263420939	50185165.340177573264	-25.169912013662	-13.495341834600	-5.961025833613
1731267.946850865148	-75155458.425482824445	115756167.704836666584	50185165.339989066124	-25.169912013620	-13.495341834679	-5.961025833647
1731267.946914110798	-75155458.427074715495	115756167.703983142972	50185165.339612059295	-25.169912013536	-13.495341834838	-5.961025833715
1731267.947040601866	-75155458.430258482695	115756167.702276095748	50185165.338858045638	-25.169912013368	-13.495341835156	-5.961025833852
1731267.947293584002	-75155458.436626017094	115756167.698862016201	50185165.337350010872	-25.169912013032	-13.495341835793	-5.961025834125
1731267.947799548507	-75155458.449361100793	115756167.692033857107	50185165.334333941340	-25.169912012360	-13.495341837065	-5.961025834672
1731267.948811477283	-75155458.474831268191	115756167.678377524018	50185165.328301809728	-25.169912011015	-13.495341839610	-5.961025835765
1731267.950835335068	-75155458.525771588087	115756167.651064872742	50185165.316237539053	-25.169912008326	-13.495341844700	-5.961025837951
1731267.954883050406	-75155458.627652227879	115756167.596439570189	50185165.292109005153	-25.169912002949	-13.495341854881	-5.961025842323
1731267.962978481315	-75155458.831413507462	115756167.487188965082	50185165.243851929903	-25.169911992194	-13.495341875242	-5.961025851068
1731267.979169342900	-75155459.238936066628	115756167.268687754869	50185165.147337786853	-25.169911970685	-13.495341915964	-5.961025868557
1731268.011551066069	-75155460.053981184959	115756166.831685319543	50185164.954309493303	-25.169911927666	-13.495341997408	-5.961025903536
1731268.076314512640	-75155461.684071421623	115756165.957680448890	50185164.568252906203	-25.169911841628	-13.495342160296	-5.961025973493
1731268.205841405550	-75155464.944251880050	115756164.209670692682	50185163.796139724553	-25.169911669553	-13.495342486071	-5.961026113407
1731268.464895191370	-75155471.464612752199	115756160.713651046157	50185162.251913309097	-25.169911325402	-13.495343137623	-5.961026393236
1731268.983002763242	-75155484.505334213376	115756153.721611246467	50185159.163460254669	-25.169910637102	-13.495344440727	-5.961026952894
1731270.019217906985	-75155510.586776062846	115756139.737529620528	50185152.986553274095	-25.169909260508	-13.495347046939	-5.961028072210
1731272.091648194240	-75155562.749655485153	115756111.769358262420	50185140.632735833526	-25.169906507339	-13.495352259380	-5.961030310847
1731276.236508768983	-75155667.075397223234	115756055.832983136177	50185115.925087034702	-25.169901001082	-13.495362684330	-5.961034788138
1731284.526229918469	-75155875.726812243462	115755943.960103258491	50185066.509733766317	-25.169889988895	-13.495383534496	-5.961043742787
1731301.105672217440	-75156293.029368415475	115755720.213824957609	50184967.678804524243	-25.169867965827	-13.495425235900	-5.961061652351
1731334.264556815382	-75157127.633385449648	115755272.719194129109	50184770.016055241227	-25.169823924911	-13.495508642989	-5.961097472547
1731400.582326011267	-75158796.837039038539	115754377.721634954214	50184374.686993278563	-25.169735863959	-13.495675474296	-5.961169117212
1731477.903697488829	-75160742.991567507386	115753334.209977373481	50183913.757991887629	-25.169633226867	-13.495870015498	-5.961252656527
1731555.225068966392	-75162689.138161391020	115752290.683276399970	50183452.822530820966	-25.169530627601	-13.496064587763	-5.961336203595
1731632.546440443955	-75164635.276823624969	115751247.141529619694	50182991.880609482527	-25.169428066151	-13.496259191103	-5.961419758418
1731709.867811921518	-75166581.407557129860	115750203.584734648466	50182530.932227268815	-25.169325542505	-13.496453825527	-5.961503321003
1731787.189183399081	-75168527.530364826322	115749160.012889072299	50182069.977383583784	-25.169223056654	-13.496648491044	-5.961586891353
1731864.510554876644	-75170473.645249634981	115748116.425990492105	50181609.016077823937	-25.169120608588	-13.496843187664	-5.961670469473
1731941.831926354207	-75172419.752214476466	115747072.824036493897	50181148.048309393227	-25.169018198296	-13.497037915396	-5.961754055367
1732019.153297831770	-75174365.851262271404	115746029.207024678588	50180687.074077680707	-25.168915825768	-13.497232674251	-5.961837649040
1732041.160510300193	-75174919.748619899154	115745732.169947460294	50180555.870388016105	-25.168886695396	-13.497288112217	-5.961861442898
1732041.160510300193	-75174919.748619958758	115745732.169947609305	50180555.870388045907	-25.166760202370	-13.496214072276	-5.961634221731
1732041.160518205957	-75174919.748818919063	115745732.169840916991	50180555.870340913534	-25.166760202360	-13.496214072296	-5.961634221740
1732041.160534017254	-75174919.749216839671	115745732.169627517462	50180555.870246648788	-25.166760202339	-13.496214072335	-5.961634221757
1732041.160565640079	-75174919.750012680888	115745732.169200733304	50180555.870058126748	-25.166760202297	-13.496214072415	-5.961634221791
1732041.160628885729	-75174919.751604363322	115745732.168347164989	50180555.869681082666	-25.166760202213	-13.496214072574	-5.961634221860
1732041.160755376797	-75174919.754787728190	115745732.166640013456	50180555.868926987052	-25.166760202046	-13.496214072893	-5.961634221996
1732041.161008358933	-75174919.761154472828	115745732.163225710392	50180555.867418803275	-25.166760201711	-13.496214073530	-5.961634222270
1732041.161514323438	-75174919.773887962103	115745732.156397104263	50180555.864402428269	-25.166760201041	-13.496214074805	-5.961634222817
1732041.162526252214	-75174919.799354925752	115745732.142739892006	50180555.858369678259	-25.166760199702	-13.496214077354	-5.961634223911
1732041.164550109999	-75174919.850288867950	115745732.115425482392	50180555.846304178238	-25.166760197023	-13.496214082452	-5.961634226099
1732041.168597825337	-75174919.952156752348	115745732.060796648264	50180555.822173178196	-25.166760191666	-13.496214092649	-5.961634230476
1732041.176693256246	-75174920.155892521143	115745731.951538980007	50180555.773911178112	-25.166760180951	-13.496214113043	-5.961634239228
1732041.192884117831	-75174920.563364058733	115745731.733023643494	50180555.677387185395	-25.166760159520	-13.496214153830	-5.961634256734
1732041.225265841000	-75174921.378307119012	115745731.295992970467	50180555.484339192510	-25.166760116660	-13.496214235404	-5.961634291745
1732041.290029287571	-75174923.008193239570	115745730.421931609511	50180555.098243206739	-25.166760030939	-13.496214398552	-5.961634361767
1732041.419556180481	-75174926.267965465784	115745728.673808872700	50180554.326051220298	-25.166759859496	-13.496214724848	-5.961634501812
1732041.678609966300	-75174932.787509843707	115745725.177563264966	50180552.781667195261	-25.166759516612	-13.496215377441	-5.961634781900
1732042.196717538172	-75174945.826598331332	115745718.185071542859	50180549.692898929119	-25.166758830845	-13.496216682628	-5.961635342078
1732043.232932681916	-75174971.904774233699	115745704.200086086988	50180543.515361525118	-25.166757459317	-13.496219293007	-5.961636462435
1732045.305362969171	-75175024.061121791601	115745676.230107054114	50180531.160283237696	-25.166754716280	-13.496224513780	-5.961638703153
1732049.450223543914	-75175128.373799845576	115745620.290116518736	50180506.450112730265	-25.166749230287	-13.496234955395	-5.961643184605
1732057.739944693400	-75175336.999087721109	115745508.410005614161	50180457.029715985060	-25.166738258628	-13.496255838893	-5.961652147577
1732074.319386992371	-75175754.249390631914	115745284.649264439940	50180358.188699595630	-25.166716316615	-13.496297606966	-5.961670073790
1732107.478271590313	-75176588.748905181885	115744837.125704556704	50180160.505775183439	-25.166672437805	-13.496381147422	-5.961705927295
1732173.796040786197	-75178257.743569925427	115743942.070273980498	50179765.136359646916	-25.166584701050	-13.496548245571	-5.961777638619
1732251.117412263760	-75180203.654460757971	115742898.491120487452	50179304.160303540528	-25.166482441924	-13.496743098070	-5.961861255722
1732328.438783741323	-75182149.557446241379	115741854.896899521351	50178843.177781745791	-25.166380220597	-13.496937981830	-5.961944880654
1732405.760155218886	-75184095.452529296279	115740811.287608668208	50178382.188793651760	-25.166278037061	-13.497132896860	-5.962028513417
1732483.081526696449	-75186041.339712843299	115739767.663245514035	50177921.193338654935	-25.166175891303	-13.497327843169	-5.962112154016
1732560.402898174012	-75187987.218999788165	115738724.023807629943	50177460.191416151822	-25.166073783314	-13.497522820768	-5.962195802456
1732637.724269651575	-75189933.090393066406	115737680.369292601943	50176999.183025531471	-25.165971713083	-13.497717829666	-5.962279458742
1732715.045641129138	-75191878.953895598650	115736636.699698016047	50176538.168166190386	-25.165869680600	-13.497912869873	-5.962363122877
1732792.367012606701	-75193824.809510290623	115735593.015021443367	50176077.146837517619	-25.165767685854	-13.498107941398	-5.962446794867
1732814.374225074891	-75194378.637587323785	115735295.958681061864	50175945.929742008448	-25.165738663002	-13.498163468391	-5.962470611029
1732814.374225074891	-75194378.637587174773	115735295.958681240678	50175945.929742060602	-25.163713187910	-13.497240220761	-5.962291314410
1732814.374232980656	-75194378.637786105275	115735295.958574533463	50175945.929694928229	-25.163713187900	-13.497240220781	-5.962291314419
1732814.374248791952	-75194378.638183981180	115735295.958361119032	50175945.929600656033	-25.163713187879	-13.497240220821	-5.962291314436
1732814.374280414777	-75194378.638979732990	115735295.957934305072	50175945.929412111640	-25.163713187837	-13.497240220901	-5.962291314470
1732814.374343660427	-75194378.640571221709	115735295.957080662251	50175945.929035022855	-25.163713187754	-13.497240221060	-5.962291314539
1732814.374470151495	-75194378.643754214048	115735295.955373376608	50175945.928280845284	-25.163713187587	-13.497240221379	-5.962291314676
1732814.374723133631	-75194378.650120183825	115735295.951958820224	50175945.926772490144	-25.163713187254	-13.497240222018	-5.962291314949
1732814.375229098136	-75194378.662852123380	115735295.945129692554	50175945.923755779862	-25.163713186586	-13.497240223294	-5.962291315497
1732814.376241026912	-75194378.688316017389	115735295.931471452117	50175945.917722366750	-25.163713185252	-13.497240225848	-5.962291316592
1732814.378264884697	-75194378.739243790507	115735295.904154956341	50175945.905655540526	-25.163713182583	-13.497240230954	-5.962291318782
1732814.382312600035	-75194378.841099336743	115735295.849521964788	50175945.881521880627	-25.163713177245	-13.497240241167	-5.962291323163
1732814.390408030944	-75194379.044810429215	115735295.740255996585	50175945.833254560828	-25.163713166570	-13.497240261594	-5.962291331924
1732814.406598892529	-75194379.452232629061	115735295.521724045277	50175945.736719928682	-25.163713145218	-13.497240302446	-5.962291349446
1732814.438980615698	-75194380.267077028751	115735295.084660142660	50175945.543650656939	-25.163713102516	-13.497240384151	-5.962291384490
1732814.503744062269	-75194381.896765813231	115735294.210532337427	50175945.157512113452	-25.163713017111	-13.497240547561	-5.962291454577
1732814.633270955179	-75194385.156143367290	115735292.462276682258	50175944.385235019028	-25.163712846302	-13.497240874382	-5.962291594753
1732814.892324740998	-75194391.674898400903	115735288.965765252709	50175942.840680770576	-25.163712504684	-13.497241528023	-5.962291875104
1732815.410432312870	-75194404.712408214808	115735281.972741872072	50175939.751572057605	-25.163711821448	-13.497242835306	-5.962292435807
1732816.446647456614	-75194430.787426769733	115735267.986693099141	50175933.573353759944	-25.163710454982	-13.497245449877	-5.962293557215
1732818.519077743869	-75194482.937459632754	115735240.014587417245	50175921.216913685203	-25.163707722070	-13.497250679035	-5.962295800033
